N,detectMs,afterFixMs
1,0,
2,0.2999999523162842,0.10000002384185791
3,0.19999992847442627,0.10000002384185791
4,0.19999992847442627,0.10000002384185791
5,0.19999992847442627,0
10,0.19999992847442627,0
20,0.20000004768371582,0.10000002384185791
30,0.10000002384185791,0.10000002384185791
40,0.10000002384185791,0.10000002384185791
50,0.20000004768371582,0
75,0.10000002384185791,0
100,0.10000002384185791,0.10000002384185791
150,0.19999992847442627,0.10000002384185791
200,0.10000002384185791,0.10000002384185791
